Song_popularity,Artist_popularity,Duration,Bars_confidence,Bars_start,Beats_confidence,Beats_start,End_of_fade_in,Familiarity,Key,Key_confidence,Loudness,Mode,Mode_confidence,Start_of_fade_out,Tatums_confidence,Tatums_start,Tempo,Terms_freq,Time_signature,Time_signature_confidence,Genre
0.21508000000000002,0.42250699999999997,182.33424,0.22399999999999998,0.49241999999999997,1.0,0.13477,0.38,0.692974,11.0,0.679,-63.933358,-9.068,1.0,0.868,167.457,0.7170000000000001,0.13477,168.84900000000002,0.944567,4.0,country
0.21508000000000002,0.481339,201.97832,0.113,0.39418000000000003,0.27,0.39418000000000003,0.177,0.729212,1.0,0.057,-63.933358,-3.6689999999999996,1.0,0.131,198.31599999999997,1.0,0.04978,69.594,0.948011,3.0,pop
0.21508000000000002,0.481339,213.10648999999998,0.052000000000000005,1.43844,0.762,0.20332999999999998,0.154,0.729212,8.0,0.38299999999999995,-63.933358,-6.109,1.0,0.494,202.69299999999998,0.515,0.20332999999999998,98.02799999999999,0.948011,4.0,pop
0.21508000000000002,0.440326,207.12444,0.868,1.65671,1.0,0.54333,0.107,0.68062,7.0,0.48100000000000004,-63.933358,-10.006,1.0,0.5329999999999999,199.843,0.853,0.26613000000000003,86.535,0.9880049999999999,4.0,pop
0.21508000000000002,0.440326,230.53016000000002,0.163,1.39385,0.6729999999999999,0.76877,0.368,0.68062,11.0,0.77,-63.933358,-11.485,1.0,0.595,220.479,0.34600000000000003,0.45238,97.00399999999999,0.9880049999999999,4.0,pop
0.21508000000000002,0.481339,219.40200000000002,0.052000000000000005,0.68933,0.46399999999999997,0.68933,0.0,0.729212,2.0,0.28300000000000003,-63.933358,-11.677,1.0,0.292,213.17700000000002,0.599,0.42895,118.101,0.948011,3.0,pop
0.21508000000000002,0.440326,180.81914,0.022000000000000002,0.56633,0.873,0.20889000000000002,0.41100000000000003,0.68062,4.0,0.56,-63.933358,-13.606,1.0,0.526,169.732,0.184,0.03703,164.06900000000002,0.9880049999999999,4.0,pop
0.21508000000000002,0.5244770000000001,231.18322,0.027000000000000003,0.12758,0.919,0.12758,0.32799999999999996,0.6517729999999999,11.0,0.08199999999999999,-63.933358,-9.424,1.0,0.39299999999999996,225.669,1.0,0.12758,131.989,0.99998,4.0,pop
0.21508000000000002,0.473637,424.22812000000005,0.109,1.85811,1.0,1.85811,2.386,0.58399,1.0,0.87,-0.12714,-16.6,1.0,0.758,416.38599999999997,0.28300000000000003,1.85811,125.038,0.879547,4.0,pop
0.21508000000000002,0.352871,521.9522,0.0,0.6208,0.0,0.6208,0.183,0.5693600000000001,5.0,0.551,-0.12714,-5.666,0.0,0.33299999999999996,501.272,0.562,0.20315999999999998,95.321,1.0,1.0,pop
0.21508000000000002,0.350454,265.37751000000003,0.027999999999999997,0.2568,0.9490000000000001,0.2568,0.218,0.517968,10.0,0.496,-6.0889999999999995,0.0,0.342,259.268,0.8079999999999999,0.2568,147.882,0.997873,4.0,0.4,pop
0.21508000000000002,0.350454,321.30567,0.018000000000000002,0.20459000000000002,1.0,0.20459000000000002,0.171,0.517968,1.0,0.02,-7.252999999999999,0.0,0.19399999999999998,299.746,0.868,0.20459000000000002,149.939,0.997873,4.0,0.114,pop
0.21508000000000002,0.374449,367.41179,0.121,0.5020899999999999,1.0,0.15281,0.078,0.499939,1.0,0.34299999999999997,-9.249,1.0,0.301,357.51800000000003,0.361,0.15281,174.57,1.0,4.0,0.315,pop
0.21508000000000002,0.374449,303.04607999999996,0.122,0.5551,0.8540000000000001,0.26866999999999996,0.102,0.499939,1.0,0.745,-10.57,1.0,0.556,292.664,0.426,0.12794,210.47,1.0,4.0,0.418,pop
0.21508000000000002,0.299705,205.50485,0.046,0.13138,0.867,0.13138,0.287,0.477725,10.0,0.0,-5.317,0.0,0.0,197.143,1.0,0.13138,84.63,0.940709,3.0,0.245,pop
0.21508000000000002,0.38629,192.15628,0.024,1.55426,0.6579999999999999,1.18365,0.0,0.6069760000000001,1.0,0.8759999999999999,-76.79731,-9.256,0.0,0.804,186.59,0.436,1.0002,161.721,0.94015,4.0,pop
0.21508000000000002,0.236434,352.02567,0.004,0.9313899999999999,0.922,0.46145,0.0,0.400675,1.0,0.48700000000000004,-5.928999999999999,1.0,0.491,352.026,0.7929999999999999,0.23405,127.87299999999999,0.9827290000000001,4.0,0.594,pop
0.21508000000000002,0.394345,274.46812,0.032,1.41209,0.5920000000000001,0.3812,0.062,0.550874,4.0,0.9259999999999999,-10.164,1.0,0.7140000000000001,253.62599999999998,0.715,0.1271,116.829,0.9423440000000001,4.0,0.966,pop
0.21508000000000002,0.36394299999999996,415.45097999999996,0.0,0.37919,0.741,0.37919,0.345,0.48019399999999995,4.0,0.485,-24.25,0.0,0.516,401.816,0.149,0.11172,137.88299999999998,1.0,3.0,0.9740000000000001,pop
0.21508000000000002,0.458697,170.1873,0.087,1.28213,0.289,0.35229,0.165,0.756791,1.0,0.6759999999999999,-4.149,0.0,0.542,161.576,0.987,0.04216,129.95600000000002,1.0,5.0,1.0,hip-hop
0.21508000000000002,0.512197,445.49179000000004,0.804,0.50789,0.254,0.50789,0.0,0.577158,7.0,0.376,-5.407,1.0,0.5379999999999999,445.49199999999996,0.05,0.2516,110.925,1.0,4.0,0.6579999999999999,hip-hop
0.21508000000000002,0.24391,178.96444,0.044000000000000004,0.40993,0.7290000000000001,0.07864,0.061,0.634846,9.0,0.04,-6.632999999999999,0.0,0.34299999999999997,168.548,0.426,0.07864,180.12599999999998,1.0,4.0,0.659,hip-hop
0.21508000000000002,0.460875,415.50322,0.521,0.68785,0.0,0.09258,0.514,0.5200020000000001,9.0,0.659,-7.763,0.0,0.502,402.30300000000005,0.20800000000000002,0.09258,100.01700000000001,1.0,4.0,0.9570000000000001,hip-hop
0.21508000000000002,0.35842399999999996,279.90159,0.958,0.1782,0.958,0.1782,0.316,0.498758,4.0,0.214,-78.47753,-6.053999999999999,0.0,0.327,264.69,0.41700000000000004,0.1782,74.48100000000001,0.837945,1.0,blues
0.21508000000000002,0.35842399999999996,193.35791,0.958,0.25758000000000003,0.958,0.25758000000000003,0.287,0.498758,3.0,0.642,-78.47753,-7.474,1.0,0.49,185.417,0.948,0.25758000000000003,106.14,0.837945,1.0,blues
0.21508000000000002,0.31054499999999996,163.52608,0.042,0.09199,0.40299999999999997,0.09199,0.0,0.421187,5.0,0.0,-11.977,1.0,0.154,163.526,0.359,0.09199,107.302,0.963883,4.0,0.703,blues
0.21508000000000002,0.427914,326.42567,0.152,2.1017799999999998,0.0,0.85611,0.0,0.669726,5.0,0.485,-46.65466,-24.83,1.0,0.467,304.303,0.301,0.85611,95.111,1.0,3.0,blues
0.21508000000000002,0.427914,201.22077,0.38299999999999995,0.8803200000000001,0.0,0.18398,0.303,0.669726,5.0,0.242,-46.65466,-28.25,0.0,0.365,186.02700000000002,0.0,0.18398,176.138,1.0,3.0,blues
0.21508000000000002,0.37694,146.33751,0.8759999999999999,0.09527000000000001,0.8759999999999999,0.09527000000000001,0.34700000000000003,0.577276,1.0,0.027000000000000003,-25.651,0.0,0.415,137.143,0.675,0.09527000000000001,104.98899999999999,1.0,1.0,0.0,blues
0.21508000000000002,0.495307,291.57832,0.001,0.9109,1.0,0.49743000000000004,0.0,0.786921,0.0,0.428,-87.63241,-10.073,1.0,0.373,291.578,0.0,0.29069,113.837,0.94894,4.0,blues
0.21508000000000002,0.41024700000000003,124.96933999999999,0.011000000000000001,1.02314,0.54,0.12034,0.177,0.633221,6.0,0.382,-12.575999999999999,1.0,0.401,115.734,0.0,0.12034,133.211,1.0,4.0,0.779,blues
0.21508000000000002,0.40658299999999997,131.36934,0.917,0.09435,0.917,0.09435,0.218,0.5792729999999999,0.0,0.0,-36.74328,-9.349,1.0,0.017,124.244,0.758,0.09435,179.16099999999997,0.97664,1.0,blues
0.21508000000000002,0.325305,277.21098,0.21,1.13174,0.502,0.38292,0.061,0.498992,10.0,0.7120000000000001,0.47791000000000006,-12.183,1.0,0.675,257.805,0.172,0.13455,82.76299999999999,1.0,3.0,blues
0.21508000000000002,0.335548,293.43302,0.026000000000000002,0.9998,0.966,0.54103,0.0,0.5129560000000001,0.0,0.764,-13.485,1.0,0.802,288.938,0.193,0.3122,134.77700000000002,0.976042,4.0,0.565,blues
0.21508000000000002,0.345174,586.29179,0.589,0.37349,0.589,0.37349,7.645,0.534392,3.0,0.45399999999999996,-82.38859000000001,-21.052,1.0,0.48200000000000004,563.769,0.17,0.05279,62.008,1.0,1.0,blues
0.21508000000000002,0.432804,231.47057,0.0,0.29795,0.0,0.29795,3.727,0.5174810000000001,4.0,0.002,-5.752000000000001,1.0,0.242,217.977,0.086,0.10013999999999999,151.004,0.9868950000000001,1.0,0.0,pop
0.21508000000000002,0.405597,253.85751000000002,0.015,0.6563100000000001,0.925,0.32888,0.212,0.146601,5.0,0.526,-9.924,1.0,0.467,248.83700000000002,0.585,0.1668,183.801,0.0,4.0,0.39,pop
0.21508000000000002,0.451571,482.21995,0.213,0.2062,0.665,0.2062,0.0,0.584266,5.0,0.0,-63.933358,-11.689,1.0,0.038,482.22,0.775,0.2062,112.964,1.0,3.0,pop
0.21508000000000002,0.406199,549.3024,0.077,0.7046,0.787,0.40195,0.33399999999999996,0.45248299999999997,6.0,0.262,-14.165,0.0,0.38299999999999995,549.302,0.787,0.40195,258.677,1.0,4.0,0.866,pop
0.21508000000000002,0.405031,261.72036,0.026000000000000002,0.62957,0.0,0.62957,2.479,0.655359,7.0,0.614,-9.621,1.0,0.64,253.115,0.401,0.32186,96.171,0.912324,4.0,1.0,pop
0.21508000000000002,0.298448,248.08444,0.07,0.9033399999999999,0.8809999999999999,0.2941,0.205,0.577773,9.0,0.5820000000000001,-5.9270000000000005,1.0,0.556,242.149,1.0,0.2941,97.536,0.801007,3.0,0.7709999999999999,pop
0.21508000000000002,0.298448,244.92362999999997,0.125,1.99825,0.7040000000000001,0.6429699999999999,0.204,0.577773,11.0,0.114,-6.165,1.0,0.376,240.30900000000003,1.0,0.30488000000000004,88.566,0.801007,3.0,1.0,pop
0.21508000000000002,0.46155799999999997,242.28526000000002,0.078,0.5879,0.9740000000000001,0.19125999999999999,0.16,0.630929,6.0,0.11199999999999999,-0.12714,-10.481,0.0,0.204,230.28400000000002,0.609,0.19125999999999999,152.02,0.832842,4.0,pop
0.21508000000000002,0.46155799999999997,354.19383,0.048,1.10473,0.735,0.2157,0.177,0.630929,11.0,0.304,-0.12714,-12.183,0.0,0.34700000000000003,340.92699999999996,0.682,0.2157,135.57,0.832842,4.0,pop
0.21508000000000002,0.44309899999999997,430.65424,0.009000000000000001,0.77175,1.0,0.33654,0.242,0.6528010000000001,0.0,0.794,-10.674000000000001,1.0,0.301,425.37199999999996,0.9640000000000001,0.12215,140.023,0.981028,4.0,0.129,pop
0.21508000000000002,0.28423200000000004,231.00036,0.022000000000000002,0.53967,0.958,0.11756,0.496,0.356763,4.0,1.0,-7.053999999999999,1.0,0.77,218.343,0.684,0.11756,142.192,0.9698450000000001,4.0,0.0,pop
0.21508000000000002,0.33719899999999997,200.51546000000002,0.045,0.19777999999999998,0.84,0.19777999999999998,0.35700000000000004,0.51417,7.0,0.14400000000000002,-12.968,0.0,0.38,191.19299999999998,0.7040000000000001,0.19777999999999998,147.847,0.9646899999999999,4.0,0.0,pop
0.21508000000000002,0.390829,171.4673,0.071,0.23856,0.8240000000000001,0.23856,0.40399999999999997,0.5789989999999999,0.0,0.06,-14.735999999999999,1.0,0.457,165.796,0.0,0.23856,84.49600000000001,0.862124,5.0,0.95,pop
0.21508000000000002,0.308303,78.91546,0.08199999999999999,1.8214599999999999,0.057,0.368,0.0,0.22873000000000002,10.0,0.12,-4.314,0.0,0.406,78.915,0.057,0.368,145.562,0.8396889999999999,7.0,0.654,pop
0.21508000000000002,0.308303,48.63955,0.379,0.43666000000000005,0.379,0.43666000000000005,0.0,0.22873000000000002,6.0,0.14,-4.428999999999999,0.0,0.24100000000000002,48.64,0.23800000000000002,0.20226,106.41,0.8396889999999999,1.0,0.0,pop
0.21508000000000002,0.47976499999999994,222.22322000000003,0.025,1.08351,0.565,0.48713,0.0,0.710823,9.0,0.56,-86.8115,-10.462,1.0,0.495,210.013,0.721,0.03701,101.694,1.0,4.0,blues
0.21508000000000002,0.292968,254.35383,0.39899999999999997,0.30327,0.721,0.30327,0.14800000000000002,0.62856,10.0,0.7929999999999999,-96.7954,-6.367000000000001,1.0,0.588,245.232,0.721,0.30327,168.36,0.9766879999999999,3.0,blues
0.21508000000000002,0.46311800000000003,248.78975,0.611,0.84672,0.611,0.84672,0.0,0.683389,5.0,0.7440000000000001,-1.14392,-11.814,1.0,0.59,248.79,0.073,0.6071,128.59799999999998,1.0,1.0,blues
0.21508000000000002,0.468605,197.56363000000002,0.679,0.4297,0.679,0.4297,0.20600000000000002,0.7136859999999999,4.0,0.693,-63.933358,-12.472999999999999,1.0,0.601,193.24200000000002,0.0,0.17217000000000002,114.16799999999999,1.0,1.0,blues
0.21508000000000002,0.359186,246.5171,0.06,1.20707,0.938,0.30771,0.252,0.601069,7.0,0.946,-1.54508,-12.732999999999999,1.0,0.7659999999999999,233.61599999999999,0.787,0.08261,138.593,0.9649120000000001,4.0,blues
0.21508000000000002,0.48487700000000006,235.36281,0.266,0.96964,0.9640000000000001,0.31703000000000003,0.456,0.6832060000000001,9.0,0.156,-12.767000000000001,1.0,0.254,229.396,0.263,0.15203,91.859,0.9072790000000001,4.0,1.0,blues
0.21508000000000002,0.429354,221.23057000000003,0.12,1.54215,1.0,0.48475,0.473,0.623154,4.0,0.69,-97.74298,-14.977,0.0,0.534,212.91,0.444,0.48475,110.98,1.0,3.0,blues
0.21508000000000002,0.36191799999999996,190.69342,0.10400000000000001,1.56752,0.0,0.26416999999999996,0.0,0.629008,11.0,0.0,-6.779,1.0,0.237,180.791,0.664,0.09938999999999999,181.801,1.0,5.0,0.32,blues
0.21508000000000002,0.35167600000000004,473.49505999999997,0.46799999999999997,0.07555,0.46799999999999997,0.07555,0.0,0.598739,5.0,0.203,-63.933358,-17.276,1.0,0.042,421.26800000000003,0.997,0.07555,115.405,0.933309,1.0,blues
0.21508000000000002,0.212531,193.56689,0.057,0.06484,0.836,0.06484,0.485,0.380201,5.0,0.179,-14.175,1.0,0.3,189.701,0.67,0.06484,126.881,0.979973,4.0,0.778,blues
0.21508000000000002,0.33287100000000003,148.47955,1.0,0.33953,1.0,0.33953,0.287,0.48579300000000003,9.0,0.6579999999999999,-63.933358,-14.100999999999999,1.0,0.609,143.296,0.48100000000000004,0.05951,106.545,0.961875,1.0,blues
0.21508000000000002,0.476803,490.86649000000006,0.11,1.37055,0.53,0.63589,0.11900000000000001,0.566531,10.0,0.052000000000000005,-63.933358,-5.007,0.0,0.03,484.20599999999996,1.0,0.14611,82.005,0.9061629999999999,3.0,blues
0.21508000000000002,0.514206,219.76771000000002,0.02,0.7692899999999999,0.853,0.35561,0.537,0.687483,2.0,0.82,-10.837,1.0,0.597,209.548,0.514,0.15846,147.436,1.0,4.0,0.395,blues
0.21508000000000002,0.38297600000000004,333.37424,0.158,1.97048,0.8809999999999999,0.60746,0.56,0.575687,5.0,0.68,-93.58068,-9.888,0.0,0.547,318.079,1.0,0.26874000000000003,89.015,1.0,3.0,blues
0.21508000000000002,0.42144899999999996,233.50812000000002,0.040999999999999995,1.1888,0.0,0.37093000000000004,0.0,0.556083,10.0,0.0,-63.933358,-5.587999999999999,0.0,0.243,219.051,0.11,0.09965,148.371,1.0,4.0,blues
0.21508000000000002,0.41819300000000004,508.3424,0.23600000000000002,0.22100999999999998,0.0,0.22100999999999998,0.0,0.7510399999999999,3.0,0.5429999999999999,-6.24953,-10.141,1.0,0.376,508.342,0.09,0.22100999999999998,118.196,0.941227,4.0,rock
0.21508000000000002,0.508558,265.97832,0.031,0.19992000000000001,1.0,0.19992000000000001,0.345,0.6487189999999999,7.0,0.8,-0.12714,-5.425,1.0,0.596,250.392,1.0,0.19992000000000001,150.116,1.0,4.0,rock
0.21508000000000002,0.35925999999999997,283.79382999999996,0.051,0.91301,0.282,0.08002999999999999,0.0,0.520726,7.0,0.509,-5.08,1.0,0.56,273.874,0.948,0.08002999999999999,145.02100000000002,0.922006,4.0,0.0,rock
0.21508000000000002,0.35925999999999997,227.76117999999997,0.05,1.55253,0.9129999999999999,0.8841,4.319,0.520726,6.0,0.785,-6.53,1.0,0.745,214.49400000000003,0.26,0.55398,90.993,0.922006,4.0,0.42,rock
0.21508000000000002,0.372404,299.75465,0.12,0.17022,0.0,0.17022,2.897,0.48508900000000005,6.0,0.565,-7.34,0.0,0.655,265.596,0.364,0.17022,121.03,1.0,7.0,1.0,rock
0.21508000000000002,0.531399,57.442809999999994,0.527,0.91464,0.527,0.91464,2.119,0.79789,1.0,0.691,-1.9086,-21.488000000000003,1.0,0.659,52.547,0.462,0.59375,92.50200000000001,0.9478770000000001,1.0,rock
0.21508000000000002,0.367071,199.88853,0.013999999999999999,1.9791599999999998,0.514,0.58377,0.188,0.5851609999999999,8.0,0.9420000000000001,-9.565,1.0,0.934,189.614,0.693,0.06005,85.999,0.880581,4.0,0.249,rock
0.21508000000000002,0.308625,36.54485,0.08800000000000001,0.7621600000000001,0.889,0.34353,0.31,0.49088999999999994,3.0,0.0,-16.397000000000002,1.0,0.0,36.545,0.38,0.13101,148.748,0.8854790000000001,4.0,0.431,rock
0.21508000000000002,0.319183,201.92608,0.113,0.81693,0.0,0.0297,0.0,0.339444,1.0,0.645,-9.917,1.0,0.54,194.22299999999998,0.985,0.0297,150.024,1.0,4.0,0.13,rock
0.21508000000000002,0.451999,232.59382999999997,0.792,0.6563399999999999,0.792,0.6563399999999999,0.0,0.7094729999999999,0.0,0.687,-63.933358,-10.692,1.0,0.478,219.463,0.877,0.45493999999999996,159.89,0.974974,1.0,rock
0.21508000000000002,0.453371,193.07057,0.015,0.5314399999999999,1.0,0.17797000000000002,0.0,0.681084,10.0,0.9079999999999999,-15.998,1.0,0.67,176.41400000000002,1.0,0.17797000000000002,170.114,1.0,4.0,0.363,rock
0.21508000000000002,0.44387600000000005,249.46892999999997,0.9940000000000001,2.7468,0.451,1.54645,2.815,0.686812,2.0,0.498,13.37698,-5.547000000000001,0.0,0.38,249.46900000000002,0.107,1.09404,100.34100000000001,1.0,4.0,rock
0.21508000000000002,0.383819,278.96117999999996,0.439,0.32899999999999996,0.0,0.32899999999999996,1.088,0.49428199999999994,8.0,0.0,-5.688,1.0,0.0,260.836,0.523,0.08191,120.464,0.964477,4.0,0.6509999999999999,rock
0.21508000000000002,0.580095,75.57179000000001,0.032,1.19076,0.449,0.55784,0.0,0.806763,6.0,0.016,-63.933358,-7.626,1.0,0.331,75.572,0.26899999999999996,0.21825,100.03200000000001,0.999425,4.0,rock
0.21508000000000002,0.564006,267.57178999999996,0.068,1.13198,0.927,0.46861,0.386,0.817635,5.0,0.8859999999999999,-63.933358,-9.413,1.0,0.711,259.796,0.555,0.46861,91.302,0.948106,4.0,rock
0.21508000000000002,0.2516,189.43955,1.0,0.31759,1.0,0.31759,0.243,0.566531,2.0,0.414,-9.215,1.0,0.524,174.132,0.93,0.31759,118.66,1.0,1.0,0.0,rock
0.219482,0.191194,325.25016,0.087,1.0374299999999999,0.32299999999999995,0.51854,2.728,0.324129,6.0,0.009000000000000001,-16.021,1.0,0.319,309.29,0.156,0.24619000000000002,123.891,0.998375,4.0,0.491,rock
0.219529,0.38049499999999997,221.77913999999998,0.017,1.25881,0.935,0.35852,0.083,0.50836,7.0,0.33399999999999996,-4.23,1.0,0.46299999999999997,218.593,1.0,0.13307,133.125,1.0,4.0,0.41700000000000004,pop
0.21990700000000002,0.395314,192.10404,0.21100000000000002,1.444,0.8059999999999999,0.47606000000000004,0.39799999999999996,0.482917,2.0,0.013999999999999999,-7.178999999999999,1.0,0.301,189.01,0.215,0.47606000000000004,123.36,1.0,4.0,0.642,rock
0.220967,0.282221,246.96117999999998,0.8340000000000001,0.15213,0.8340000000000001,0.15213,0.067,0.485883,9.0,0.08800000000000001,-15.02,0.0,0.10099999999999999,240.34400000000002,0.561,0.15213,97.065,0.865405,1.0,0.599,rock
0.22154899999999997,0.356796,307.80036,0.05,4.07498,0.0,0.54052,2.932,0.599935,5.0,1.0,-87.63241,-17.336,1.0,0.878,291.933,0.723,0.10634,68.479,0.9375120000000001,5.0,blues
0.22154899999999997,0.580013,257.48852999999997,0.5579999999999999,1.82388,0.84,0.8043399999999999,0.375,0.567313,10.0,0.43200000000000005,37.157357,-63.933358,-7.7620000000000005,0.0,0.515,248.33700000000002,0.256,0.54755,117.988,1.0,pop
0.22154899999999997,0.580013,279.74485,0.24,0.8958799999999999,0.0,0.24255,0.6809999999999999,0.567313,4.0,0.37799999999999995,37.157357,-63.933358,-9.86,0.0,0.406,263.25,0.36200000000000004,0.0766,187.56599999999997,1.0,pop
0.22154899999999997,0.30750500000000003,87.14404,0.002,0.16755,0.754,0.16755,0.125,0.404756,11.0,0.099,-3.2539999999999996,0.0,0.36200000000000004,83.273,0.7040000000000001,0.16755,137.07,1.0,4.0,0.113,rock
0.22258699999999998,0.344814,265.1424,0.09699999999999999,0.30405,0.0,0.30405,0.0,0.646277,9.0,0.524,-8.072000000000001,0.0,0.479,259.692,0.815,0.30405,78.58800000000001,0.9394440000000001,3.0,1.0,hip-hop
0.22323800000000002,0.283367,464.5873,0.251,0.6686300000000001,1.0,0.20775,0.183,0.38729600000000003,4.0,0.48200000000000004,-7.818,0.0,0.41600000000000004,457.543,0.87,0.20775,130.005,0.9699559999999999,4.0,0.38299999999999995,blues
0.22424299999999997,0.333196,214.7522,0.105,1.39691,0.0,0.4266,1.077,0.434647,9.0,0.461,-5.8,1.0,0.19899999999999998,206.768,0.382,0.17457,124.22,0.9718319999999999,4.0,1.0,rock
0.22431399999999999,0.41316,535.69261,0.036000000000000004,1.2757100000000001,0.0,0.34578000000000003,2.026,0.600275,1.0,0.629,-1.32524,-6.983,1.0,0.573,525.549,0.536,0.11154000000000001,128.319,0.956217,4.0,blues
0.224491,0.35246,260.80608,0.21100000000000002,0.28465999999999997,0.127,0.28465999999999997,0.0,0.479735,0.0,0.223,-11.841,1.0,0.489,254.195,0.33899999999999997,0.28465999999999997,101.868,1.0,3.0,0.519,pop
0.224832,0.405597,177.00526000000002,0.0,0.48826,0.0,0.48826,0.0,0.38307399999999997,2.0,0.39299999999999996,-9.999,0.0,0.419,171.65400000000002,0.131,0.30801999999999996,111.92399999999999,0.9663889999999999,1.0,0.727,blues
0.225045,0.299935,268.87791,0.021,1.28778,0.7759999999999999,0.43767,0.37200000000000005,0.49643699999999996,5.0,0.368,-4.537,1.0,0.369,265.509,0.727,0.22787,124.12899999999999,1.0,4.0,0.782,blues
0.225096,0.329362,474.06975,0.7859999999999999,0.26998,0.7859999999999999,0.26998,0.166,0.44566999999999996,6.0,0.49,-11.535,1.0,0.28600000000000003,463.36,0.418,0.07256,152.213,0.990783,1.0,0.02,blues
0.225768,0.41261099999999995,198.86975,0.521,0.9086700000000001,0.49,0.31205,5.01,0.580481,0.0,0.588,4.37967,-13.637,0.0,1.0,177.389,0.665,0.31205,107.087,1.0,4.0,classical
0.22594,0.35929099999999997,256.62649,0.044000000000000004,0.6641600000000001,0.619,0.29069,0.0,0.503739,1.0,0.0,-12.102,1.0,0.0,241.801,0.43799999999999994,0.10395,161.796,0.884815,4.0,0.0,rock
0.226555,0.48165600000000003,228.46649,0.632,0.029089999999999998,0.632,0.029089999999999998,0.0,0.749318,7.0,0.45799999999999996,-63.933358,-12.412,1.0,0.602,228.46599999999998,0.513,0.029089999999999998,137.004,1.0,1.0,rock
